"projectID";"topic";"title"
"723988";"RISK FINANCE";"RISK FINANCE"
"753903";"MSCA-IF-2016";"Individual Fellowships"
"752143";"MSCA-IF-2016";"Individual Fellowships"
"956547";"MSCA-ITN-2020";"Innovative Training Networks"
"766614";"SMEInst-11-2016-2017";"Boosting the potential of small businesses in the areas of climate action, environment, resource efficiency and raw materials"
"808469";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"817170";"EIC-SMEInst-2018-2020";"SME instrument"
"694925";"ERC-ADG-2015";"ERC Advanced Grant"
"725026";"SMEInst-07-2016-2017";"Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors"
"101011013";"H2020-EIC-SMEInst-2020-4";"H2020-EIC Accelerator pilot –SME Instrument - Green Deal"
"643735";"PHC-26-2014";"Self management of health and disease: citizen engagement and mHealth"
"660769";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"708814";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"828079";"EIC-SMEInst-2018-2020";"SME instrument"
"796781";"MSCA-IF-2017";"Individual Fellowships"
"723879";"FOF-13-2016";"Photonics Laser-based production"
"703907";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"703683";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"690917";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"637108";"EeB-01-2014";"Materials for building envelope"
"822227";"EIC-SMEInst-2018-2020";"SME instrument"
"659092";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"101031711";"MSCA-IF-2020";"Individual Fellowships"
"643956";"ICT-03-2014";"Advanced Thin, Organic and Large Area Electronics (TOLAE) technologies"
"756966";"ERC-2017-STG";"ERC Starting Grant"
"892131";"MSCA-IF-2019";"Individual Fellowships"
"657517";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"810701";"WIDESPREAD-03-2017";"ERA Chairs"
"846916";"MSCA-IF-2018";"Individual Fellowships"
"747029";"MSCA-IF-2016";"Individual Fellowships"
"720571";"FTIPilot-1-2015";"Fast Track to Innovation Pilot"
"724177";"ERC-2016-COG";"ERC Consolidator Grant"
"745891";"MSCA-IF-2016";"Individual Fellowships"
"697613";"PHC-12-2015-1";"Clinical research for the validation of biomarkers and/or diagnostic medical devices"
"101018037";"MSCA-IF-2020";"Individual Fellowships"
"772255";"ERC-2017-COG";"ERC Consolidator Grant"
"714430";"ERC-2016-STG";"ERC Starting Grant"
"893615";"MSCA-IF-2019";"Individual Fellowships"
"638665";"ERC-StG-2014";"ERC Starting Grant"
"804685";"ERC-2018-STG";"ERC Starting Grant"
"101020611";"MSCA-IF-2020";"Individual Fellowships"
"647723";"ERC-CoG-2014";"ERC Consolidator Grant"
"759563";"ERC-2017-STG";"ERC Starting Grant"
"787198";"ERC-2017-ADG";"ERC Advanced Grant"
"758199";"ERC-2017-STG";"ERC Starting Grant"
"101025975";"MSCA-IF-2020";"Individual Fellowships"
"101001601";"ERC-2020-COG";"ERC CONSOLIDATOR GRANTS"
"947856";"ERC-2020-STG";"ERC STARTING GRANTS"
"636808";"ERC-StG-2014";"ERC Starting Grant"
"864877";"ERC-2019-COG";"ERC Consolidator Grant"
"790203";"MSCA-IF-2017";"Individual Fellowships"
"864792";"ERC-2019-COG";"ERC Consolidator Grant"
"839107";"MSCA-IF-2018";"Individual Fellowships"
"843696";"MSCA-IF-2018";"Individual Fellowships"
"703767";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"753755";"MSCA-IF-2016";"Individual Fellowships"
"714936";"ERC-2016-STG";"ERC Starting Grant"
"947659";"ERC-2020-STG";"ERC STARTING GRANTS"
"894395";"MSCA-IF-2019";"Individual Fellowships"
"101032311";"MSCA-IF-2020";"Individual Fellowships"
"101023439";"MSCA-IF-2020";"Individual Fellowships"
"715836";"ERC-2016-STG";"ERC Starting Grant"
"749664";"MSCA-IF-2016";"Individual Fellowships"
"885531";"ERC-2019-ADG";"ERC Advanced Grant"
"895895";"MSCA-IF-2019";"Individual Fellowships"
"844795";"MSCA-IF-2018";"Individual Fellowships"
"658464";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"658034";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"804071";"ERC-2018-STG";"ERC Starting Grant"
"796013";"MSCA-IF-2017";"Individual Fellowships"
"655331";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"669972";"ERC-ADG-2014";"ERC Advanced Grant"
"722677";"MSCA-ITN-2016";"Innovative Training Networks"
"793403";"MSCA-IF-2017";"Individual Fellowships"
"647355";"ERC-CoG-2014";"ERC Consolidator Grant"
"857518";"WIDESPREAD-03-2018";"Twinning"
"101018520";"ERC-2020-ADG";"ERC ADVANCED GRANT"
"950421";"ERC-2020-STG";"ERC STARTING GRANTS"
"656647";"MSCA-IF-2014-GF";"Marie Skłodowska-Curie Individual Fellowships (IF-GF)"
"734922";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"759226";"ERC-2017-STG";"ERC Starting Grant"
"643434";"HCO-04-2014";"Support for international infectious disease preparedness research"
"741856";"SwafS-17-2016";"The Ethics of informed consent in novel treatment including a gender perspective"
"787971";"ERC-2017-ADG";"ERC Advanced Grant"
"679209";"ERC-StG-2015";"ERC Starting Grant"
"949506";"ERC-2020-STG";"ERC STARTING GRANTS"
"812816";"ERC-2018-PoC";"ERC Proof of Concept Grant"
"768090";"SMEInst-05-2016-2017";"Supporting innovative SMEs in the healthcare biotechnology sector"
"762583";"SMEInst-03-2016-2017";"Dedicated support to biotechnology SMEs closing the gap from lab to market"
"706871";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"842490";"MSCA-IF-2018";"Individual Fellowships"
"857934";"SGA-SC1-CEPI-2019";"Grant to the Coalition for Epidemic Preparedness Innovations (CEPI)"
"969104";"EIC-SMEInst-2018-2020";"SME instrument"
"675278";"MSCA-ITN-2015-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"753696";"MSCA-IF-2016";"Individual Fellowships"
"660212";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"787514";"ERC-2017-ADG";"ERC Advanced Grant"
"793090";"MSCA-IF-2017";"Individual Fellowships"
"747810";"MSCA-IF-2016";"Individual Fellowships"
"649101";"ERC-CoG-2014";"ERC Consolidator Grant"
"682754";"ERC-CoG-2015";"ERC Consolidator Grant"
"796636";"MSCA-IF-2017";"Individual Fellowships"
"949223";"ERC-2020-STG";"ERC STARTING GRANTS"
"709129";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"101028466";"MSCA-IF-2020";"Individual Fellowships"
"101031022";"MSCA-IF-2020";"Individual Fellowships"
"834631";"ERC-2018-ADG";"ERC Advanced Grant"
"101018608";"ERC-2020-ADG";"ERC ADVANCED GRANT"
"969264";"EIC-SMEInst-2018-2020";"SME instrument"
"817842";"ERC-2018-COG";"ERC Consolidator Grant"
"671055";"ERC-ADG-2014";"ERC Advanced Grant"
"101001623";"ERC-2020-COG";"ERC CONSOLIDATOR GRANTS"
"966855";"ERC-2020-POC";"Call for proposals for ERC Proof of Concept Grant"
"681219";"ERC-CoG-2015";"ERC Consolidator Grant"
"863809";"ERC-2019-COG";"ERC Consolidator Grant"
"966778";"ERC-2020-POC";"Call for proposals for ERC Proof of Concept Grant"
"638142";"ERC-StG-2014";"ERC Starting Grant"
"649053";"ERC-CoG-2014";"ERC Consolidator Grant"
"793830";"MSCA-IF-2017";"Individual Fellowships"
"799810";"MSCA-IF-2017";"Individual Fellowships"
"703379";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"101005144";"IMI2-2020-21-01";"Development of therapeutics and diagnostics combatting coronavirus infections"
"844006";"MSCA-IF-2018";"Individual Fellowships"
"818751";"ERC-2018-COG";"ERC Consolidator Grant"
"677465";"ERC-StG-2015";"ERC Starting Grant"
"894697";"MSCA-IF-2019";"Individual Fellowships"
"853608";"ERC-2019-STG";"ERC Starting Grant"
"951292";"ERC-2020-SyG";"ERC Synergy Grant"
"848951";"EIC-SMEInst-2018-2020";"SME instrument"
"101007641";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"764434";"FETOPEN-01-2016-2017";"FET-Open research and innovation actions"
"813223";"ERC-2018-PoC";"ERC Proof of Concept Grant"
"853433";"ERC-2019-STG";"ERC Starting Grant"
"758588";"ERC-2017-STG";"ERC Starting Grant"
"731060";"INFRAIA-01-2016-2017";"Integrating Activities for Advanced Communities"
"748627";"MSCA-IF-2016";"Individual Fellowships"
"101026933";"MSCA-IF-2020";"Individual Fellowships"
"750621";"MSCA-IF-2016";"Individual Fellowships"
"646868";"ERC-CoG-2014";"ERC Consolidator Grant"
"844093";"MSCA-IF-2018";"Individual Fellowships"
"715772";"ERC-2016-STG";"ERC Starting Grant"
"796794";"MSCA-IF-2017";"Individual Fellowships"
"666094";"Health";"Health"
"682899";"ERC-CoG-2015";"ERC Consolidator Grant"
"856581";"ERC-2019-SyG";"ERC Synergy Grant"
"101024099";"MSCA-IF-2020";"Individual Fellowships"
"703896";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"724508";"ERC-2016-COG";"ERC Consolidator Grant"
"899888";"ERC-2019-POC";"ERC Proof of Concept Grant"
"101001077";"ERC-2020-COG";"ERC CONSOLIDATOR GRANTS"
"101024974";"MSCA-IF-2020";"Individual Fellowships"
"707093";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"838494";"MSCA-IF-2018";"Individual Fellowships"
"818353";"ERC-2018-COG";"ERC Consolidator Grant"
"896441";"MSCA-IF-2019";"Individual Fellowships"
"864012";"ERC-2019-COG";"ERC Consolidator Grant"
"115848";"IMI2-2014-02-05";"Rapid diagnostic tests"
"773139";"SFS-13-2017";"Validation of diagnostic tools for animal and plant health"
"670932";"ERC-ADG-2014";"ERC Advanced Grant"
"736051";"SMEInst-03-2016-2017";"Dedicated support to biotechnology SMEs closing the gap from lab to market"
"952373";"WIDESPREAD-05-2020";"Twinning"
"799929";"MSCA-IF-2017";"Individual Fellowships"
"729452";"SMEInst-10-2016-2017";"Small business innovation research for Transport and Smart Cities Mobility"
"101027987";"MSCA-IF-2020";"Individual Fellowships"
"842742";"MSCA-IF-2018";"Individual Fellowships"
"639249";"ERC-StG-2014";"ERC Starting Grant"
"896910";"MSCA-IF-2019";"Individual Fellowships"
"860044";"MSCA-ITN-2019";"Innovative Training Networks"
"725422";"ERC-2016-COG";"ERC Consolidator Grant"
"842067";"MSCA-IF-2018";"Individual Fellowships"
"863869";"ERC-2019-COG";"ERC Consolidator Grant"
"838585";"MSCA-IF-2018";"Individual Fellowships"
"726116";"ERC-2016-COG";"ERC Consolidator Grant"
"666092";"Health";"Health"
"781647";"SMEInst-01-2016-2017";"Open Disruptive Innovation Scheme"
"101030020";"MSCA-IF-2020";"Individual Fellowships"
"737592";"ERC-PoC-2016";"ERC-Proof of Concept-2016"
"732732";"SC1-PM-06-2016";"Vaccine development for malaria and/or neglected infectious diseases"
"795109";"MSCA-IF-2017";"Individual Fellowships"
"646122";"NMP-08-2014";"Scale-up of nanopharmaceuticals production"
"773260";"ERC-2017-COG";"ERC Consolidator Grant"
"896201";"MSCA-IF-2019";"Individual Fellowships"
"635405";"ISIB-05-2014";"Renewable oil crops as a source of bio-based products"
"750673";"MSCA-IF-2016";"Individual Fellowships"
"866350";"ERC-2019-COG";"ERC Consolidator Grant"
"851752";"ERC-2019-STG";"ERC Starting Grant"
"760802";"BIOTEC-06-2017";"Optimisation of biocatalysis and downstream processing for the sustainable production of high value-added platform chemicals"
"755150";"ERC-PoC-2016";"ERC-Proof of Concept-2016"
"811322";"ERC-2018-PoC";"ERC Proof of Concept Grant"
"748759";"MSCA-IF-2016";"Individual Fellowships"
"661852";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"101024224";"MSCA-IF-2020";"Individual Fellowships"
"768291";"SMEInst-07-2016-2017";"Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors"
"851470";"ERC-2019-STG";"ERC Starting Grant"
"101008984";"H2020-EIC-SMEInst-2020-4";"H2020-EIC Accelerator pilot –SME Instrument - Green Deal"
"671231";"ERC-ADG-2014";"ERC Advanced Grant"
"101002258";"ERC-2020-COG";"ERC CONSOLIDATOR GRANTS"
"793186";"MSCA-IF-2017";"Individual Fellowships"
"657527";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"660417";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"817669";"LC-BG-03-2018";"Sustainable harvesting of marine biological resources"
"727509";"LCE-36-2016-2017";"Support to the energy stakeholders to contribute to the SET-Plan"
"757563";"ERC-2017-STG";"ERC Starting Grant"
"811249";"ERC-2018-PoC";"ERC Proof of Concept Grant"
"886776";"BBI-2019-SO3-D4";"Demonstrate bio-based pesticides and/or biostimulant agents for sustainable increase in agricultural productivity"
"685778";"BIOTEC-6-2015";"Metagenomics as innovation driver"
"681203";"ERC-CoG-2015";"ERC Consolidator Grant"
"757833";"ERC-2017-STG";"ERC Starting Grant"
"835601";"EIC-SMEInst-2018-2020";"SME instrument"
"751843";"MSCA-IF-2016";"Individual Fellowships"
"830698";"EIC-SMEInst-2018-2020";"SME instrument"
"756998";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"812673";"MSCA-ITN-2018";"Innovative Training Networks"
"758873";"ERC-2017-STG";"ERC Starting Grant"
"101018100";"SGA-SC1-CEPI-2020";"Grant to the Coalition for Epidemic Preparedness Innovations (CEPI)"
"892311";"MSCA-IF-2019";"Individual Fellowships"
"649789";"EE-20-2014";"Project development assistance for innovative bankable and aggregated sustainable energy investment schemes and projects"
"867473";"WF-01-2018";"Widening Fellowships"
"836312";"EIC-SMEInst-2018-2020";"SME instrument"
"896422";"MSCA-IF-2019";"Individual Fellowships"
"644715";"ICT-15-2014";"Big data and Open Data Innovation and take-up"
"764799";"LCE-21-2017";"Market uptake of renewable energy technologies"
"734541";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"734137";"Energy";"Energy"
"727922";"SFS-14-2016";"Understanding host-pathogen-environment interactions"
"656511";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"798105";"MSCA-IF-2017";"Individual Fellowships"
"802929";"ERC-2018-STG";"ERC Starting Grant"
"892834";"MSCA-IF-2019";"Individual Fellowships"
"840866";"MSCA-IF-2018";"Individual Fellowships"
"101023763";"MSCA-IF-2020";"Individual Fellowships"
"820152";"ERC-2018-COG";"ERC Consolidator Grant"
"899573";"ERC-2019-POC";"ERC Proof of Concept Grant"
"698494";"SFS-08-2015";"Resource-efficient eco-innovative food production and processing"
"753412";"MSCA-IF-2016";"Individual Fellowships"
"735368";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"948829";"ERC-2020-STG";"ERC STARTING GRANTS"
"782319";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"727292";"ERC-PoC-2016";"ERC-Proof of Concept-2016"
"727408";"ERC-PoC-2016";"ERC-Proof of Concept-2016"
"635770";"BIOTEC-4-2014";"Downstream processes unlocking biotechnological transformations"
"892232";"MSCA-IF-2019";"Individual Fellowships"
"660077";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"751735";"MSCA-IF-2016";"Individual Fellowships"
"656398";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"101001237";"ERC-2020-COG";"ERC CONSOLIDATOR GRANTS"
"714289";"ERC-2016-STG";"ERC Starting Grant"
"739086";"SMEInst-03-2016-2017";"Dedicated support to biotechnology SMEs closing the gap from lab to market"
"101001634";"ERC-2020-COG";"ERC CONSOLIDATOR GRANTS"
"890970";"MSCA-IF-2019";"Individual Fellowships"
"702707";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"634446";"PHC-17-2014";"Comparing the effectiveness of existing healthcare interventions in the elderly"
"960137";"EIC-SMEInst-2018-2020";"SME instrument"
"708181";"MSCA-IF-2015-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"660411";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"746421";"MSCA-IF-2016";"Individual Fellowships"
"637885";"ERC-StG-2014";"ERC Starting Grant"
"948636";"ERC-2020-STG";"ERC STARTING GRANTS"
"825832";"SC1-BHC-18-2018";"Translational collaborative cancer research between Europe and the Community of Latin American and Caribbean States (CELAC)"
